Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
173	382	0	1.28002348	293.489541	293.478179	293.460266	293.489541	0.0292752307	0.00806086983	0	0	0	0	3
174	384	0	1.28742246	293.4897	293.478612	293.461069	293.4897	0.0286311186	0.00806086983	0	0	0	0	3
175	386	0	1.29482144	293.489929	293.479036	293.461737	293.489929	0.0281921311	0.00806086983	0	0	0	0	3
176	388	0	1.30222042	293.489967	293.479452	293.462542	293.489967	0.0274250406	0.00806086983	0	0	0	0	3
177	391	0	1.3096194	293.489993	293.479855	293.4632	293.489993	0.026792599	0.00806086983	0	0	0	0	3
178	393	0	1.31701838	293.489858	293.480247	293.463953	293.489993	0.0260394377	0.00806086983	0	0	0	0	3
179	395	0	1.32441736	293.489792	293.480627	293.464543	293.489993	0.0254502592	0.00806086983	0	0	0	0	3
180	397	0	1.33181634	293.489591	293.480996	293.465211	293.489993	0.0247821323	0.00806086983	0	0	0	0	3
181	399	0	1.33921532	293.489456	293.481352	293.465725	293.489993	0.024267678	0.00806086983	0	0	0	0	3
182	401	0	1.3466143	293.489207	293.481698	293.466393	293.489993	0.0235995187	0.00806086983	0	0	0	0	3
183	403	0	1.35401328	293.489084	293.482031	293.466883	293.489993	0.0231092916	0.00806086983	0	0	0	0	3
184	405	0	1.36141226	293.488874	293.482355	293.467569	293.489993	0.0224239081	0.00806086983	0	0	0	0	3
185	407	0	1.36881124	293.488802	293.482667	293.468141	293.489993	0.0218513608	0.00806086983	0	0	0	0	3
186	409	0	1.37621022	293.488594	293.482968	293.468846	293.489993	0.0211464999	0.00806086983	0	0	0	0	3
187	411	0	1.3836092	293.488525	293.483257	293.469479	293.489993	0.0205142101	0.00806086983	0	0	0	0	3
188	413	0	1.39100818	293.488366	293.483535	293.470289	293.489993	0.0197034733	0.00806086983	0	0	0	0	3
189	415	0	1.39840716	293.488253	293.483799	293.471043	293.489993	0.0189502298	0.00806086983	0	0	0	0	3
190	417	0	1.40580614	293.488018	293.484049	293.471868	293.489993	0.0181247252	0.00806086983	0	0	0	0	3
